season,FlightDate,analysis_period,Origin,DepTimeBlk,flights,avg_risk_score,risk_score_sum,actual_disruption_rate,actual_delay15_rate,actual_cancellation_rate,recommendation,avg_risk_score_pct,actual_disruption_rate_pct,actual_delay15_rate_pct,actual_cancellation_rate_pct
2025-2026,2025-12-30,New Year's Week,MCO,0800-0859,34,0.4294253537272226,14.60046202672557,0.2647058823529412,0.2647058823529412,0.0,Normal coverage,42.94253537272226,26.47058823529412,26.47058823529412,0.0
2025-2026,2025-11-25,Thanksgiving Week,DEN,0900-0959,73,0.4294224741230508,31.347840610982708,0.1643835616438356,0.1643835616438356,0.0,Normal coverage,42.94224741230508,16.43835616438356,16.43835616438356,0.0
2025-2026,2025-12-29,New Year's Week,CLT,0700-0759,40,0.42937765394468597,17.17510615778744,0.225,0.2,0.0,Normal coverage,42.9377653944686,22.5,20.0,0.0
2025-2026,2025-11-29,Thanksgiving Week,PDX,0700-0759,27,0.42933311102625465,11.591993997708876,0.25925925925925924,0.18518518518518517,0.037037037037037035,Normal coverage,42.93331110262547,25.925925925925924,18.51851851851852,3.7037037037037033
2025-2026,2025-12-30,New Year's Week,ORD,0700-0759,74,0.42930515850412454,31.768581729305215,0.17567567567567569,0.17567567567567569,0.0,Normal coverage,42.930515850412455,17.56756756756757,17.56756756756757,0.0
2025-2026,2025-11-30,Thanksgiving Week,DTW,0800-0859,39,0.42925948104360284,16.74111976070051,0.7948717948717948,0.7692307692307693,0.02564102564102564,Normal coverage,42.92594810436029,79.48717948717949,76.92307692307693,2.564102564102564
2025-2026,2025-12-31,New Year's Week,ORD,0700-0759,69,0.4292419153116164,29.61769215650153,0.3188405797101449,0.3188405797101449,0.0,Normal coverage,42.92419153116164,31.88405797101449,31.88405797101449,0.0
2025-2026,2026-01-02,New Year's Week,IAH,0700-0759,28,0.42903556938363374,12.012995942741744,0.03571428571428571,0.03571428571428571,0.0,Normal coverage,42.90355693836337,3.571428571428571,3.571428571428571,0.0
2025-2026,2025-12-24,Christmas Week,BOS,0600-0659,25,0.4289949947573136,10.72487486893284,0.16,0.16,0.0,Normal coverage,42.89949947573136,16.0,16.0,0.0
2025-2026,2025-11-28,Thanksgiving Week,LAX,1000-1059,38,0.428975931531901,16.301085398212237,0.23684210526315788,0.23684210526315788,0.0,Normal coverage,42.8975931531901,23.684210526315788,23.684210526315788,0.0
2025-2026,2025-11-23,Thanksgiving Week,PDX,0700-0759,26,0.42896934120017804,11.153202871204629,0.19230769230769232,0.19230769230769232,0.0,Normal coverage,42.896934120017804,19.230769230769234,19.230769230769234,0.0
2025-2026,2025-11-24,Thanksgiving Week,DEN,0900-0959,67,0.42896541322281506,28.740682685928608,0.11940298507462686,0.1044776119402985,0.014925373134328358,Normal coverage,42.89654132228151,11.940298507462686,10.44776119402985,1.4925373134328357
2025-2026,2025-11-25,Thanksgiving Week,LAX,1000-1059,40,0.4289352123359588,17.157408493438354,0.275,0.275,0.0,Normal coverage,42.893521233595884,27.500000000000004,27.500000000000004,0.0
2025-2026,2025-11-24,Thanksgiving Week,LAX,1100-1159,35,0.42886574457967436,15.010301060288603,0.11428571428571428,0.11428571428571428,0.0,Normal coverage,42.886574457967434,11.428571428571429,11.428571428571429,0.0
2025-2026,2025-11-24,Thanksgiving Week,LAX,1000-1059,38,0.4288356191228528,16.295753526668406,0.13157894736842105,0.10526315789473684,0.02631578947368421,Normal coverage,42.88356191228528,13.157894736842104,10.526315789473683,2.631578947368421
2025-2026,2025-12-22,Christmas Week,ATL,0700-0759,36,0.4286326479715416,15.430775326975498,0.05555555555555555,0.05555555555555555,0.0,Normal coverage,42.86326479715416,5.555555555555555,5.555555555555555,0.0
2025-2026,2025-11-28,Thanksgiving Week,LAS,1100-1159,35,0.42859103137220905,15.000686098027316,0.17142857142857143,0.11428571428571428,0.02857142857142857,Normal coverage,42.859103137220906,17.142857142857142,11.428571428571429,2.857142857142857
2025-2026,2025-12-31,New Year's Week,EWR,0700-0759,27,0.4285889915690841,11.57190277236527,0.14814814814814814,0.1111111111111111,0.037037037037037035,Normal coverage,42.85889915690841,14.814814814814813,11.11111111111111,3.7037037037037033
2025-2026,2026-01-01,New Year's Week,DEN,0800-0859,54,0.428288048199436,23.127554602769543,0.07407407407407407,0.037037037037037035,0.0,Normal coverage,42.8288048199436,7.4074074074074066,3.7037037037037033,0.0
2025-2026,2025-11-23,Thanksgiving Week,ATL,1000-1059,52,0.4282340351621299,22.268169828430754,0.019230769230769232,0.019230769230769232,0.0,Normal coverage,42.82340351621299,1.9230769230769231,1.9230769230769231,0.0
2025-2026,2025-11-30,Thanksgiving Week,SEA,0700-0759,33,0.42818825707112307,14.130212483347062,0.24242424242424243,0.24242424242424243,0.0,Normal coverage,42.81882570711231,24.242424242424242,24.242424242424242,0.0
2025-2026,2026-01-01,New Year's Week,EWR,0900-0959,26,0.42812079377142115,11.13114063805695,0.5384615384615384,0.5384615384615384,0.0,Normal coverage,42.81207937714211,53.84615384615385,53.84615384615385,0.0
2025-2026,2025-11-25,Thanksgiving Week,LAX,1100-1159,31,0.42805989406100636,13.269856715891198,0.22580645161290322,0.22580645161290322,0.0,Normal coverage,42.805989406100636,22.58064516129032,22.58064516129032,0.0
2025-2026,2026-01-02,New Year's Week,CLT,0700-0759,39,0.4280392827412845,16.693532026910095,0.02564102564102564,0.02564102564102564,0.0,Normal coverage,42.80392827412845,2.564102564102564,2.564102564102564,0.0
2025-2026,2026-01-04,New Year's Week,DCA,0600-0659,26,0.4280167517700845,11.128435546022198,0.15384615384615385,0.15384615384615385,0.0,Normal coverage,42.801675177008455,15.384615384615385,15.384615384615385,0.0
2025-2026,2026-01-04,New Year's Week,LAS,0600-0659,35,0.427984984369625,14.979474452936875,0.05714285714285714,0.05714285714285714,0.0,Normal coverage,42.798498436962504,5.714285714285714,5.714285714285714,0.0
2025-2026,2025-11-25,Thanksgiving Week,SFO,1100-1159,29,0.42795498593581344,12.41069459213859,0.20689655172413793,0.20689655172413793,0.0,Normal coverage,42.79549859358134,20.689655172413794,20.689655172413794,0.0
2025-2026,2025-11-23,Thanksgiving Week,ATL,1100-1159,50,0.4279433617224029,21.397168086120143,0.04,0.04,0.0,Normal coverage,42.794336172240286,4.0,4.0,0.0
2025-2026,2025-12-30,New Year's Week,DTW,0800-0859,36,0.427698442698524,15.397143937146863,0.6111111111111112,0.6111111111111112,0.0,Normal coverage,42.7698442698524,61.111111111111114,61.111111111111114,0.0
2025-2026,2025-12-23,Christmas Week,BOS,0600-0659,31,0.4276178217055501,13.256152472872055,0.0967741935483871,0.0967741935483871,0.0,Normal coverage,42.761782170555016,9.67741935483871,9.67741935483871,0.0
2025-2026,2025-12-31,New Year's Week,MDW,0800-0859,27,0.42737871850772924,11.53922539970869,0.37037037037037035,0.37037037037037035,0.0,Normal coverage,42.737871850772926,37.03703703703704,37.03703703703704,0.0
2025-2026,2026-01-01,New Year's Week,SLC,1100-1159,34,0.42733023918503127,14.529228132291063,0.3235294117647059,0.3235294117647059,0.0,Normal coverage,42.73302391850313,32.35294117647059,32.35294117647059,0.0
2025-2026,2026-01-03,New Year's Week,BWI,0600-0659,28,0.4273280453776306,11.965185270573656,0.07142857142857142,0.03571428571428571,0.03571428571428571,Normal coverage,42.73280453776306,7.142857142857142,3.571428571428571,3.571428571428571
2025-2026,2025-11-23,Thanksgiving Week,BWI,1000-1059,25,0.42725018127447967,10.681254531861992,0.0,0.0,0.0,Normal coverage,42.72501812744797,0.0,0.0,0.0
2025-2026,2025-12-30,New Year's Week,IAH,0700-0759,28,0.427183931822793,11.961150091038204,0.03571428571428571,0.03571428571428571,0.0,Normal coverage,42.7183931822793,3.571428571428571,3.571428571428571,0.0
2025-2026,2025-11-23,Thanksgiving Week,MCO,0900-0959,39,0.42716676079201704,16.659503670888665,0.07692307692307693,0.07692307692307693,0.0,Normal coverage,42.716676079201704,7.6923076923076925,7.6923076923076925,0.0
2025-2026,2025-11-27,Thanksgiving Week,DEN,0900-0959,50,0.42711584778502304,21.355792389251153,0.02,0.02,0.0,Normal coverage,42.711584778502306,2.0,2.0,0.0
2025-2026,2025-11-26,Thanksgiving Week,SEA,1100-1159,46,0.427008965323309,19.642412404872214,0.5434782608695652,0.5434782608695652,0.0,Normal coverage,42.7008965323309,54.347826086956516,54.347826086956516,0.0
2025-2026,2025-12-31,New Year's Week,IAH,0700-0759,28,0.4269845925952534,11.955568592667095,0.25,0.25,0.0,Normal coverage,42.69845925952534,25.0,25.0,0.0
2025-2026,2025-11-27,Thanksgiving Week,IAH,1200-1259,29,0.4269018637310027,12.380154048199078,0.06896551724137931,0.06896551724137931,0.0,Normal coverage,42.69018637310027,6.896551724137931,6.896551724137931,0.0
2025-2026,2025-12-30,New Year's Week,BOS,0700-0759,38,0.4268955406445838,16.222030544494185,0.21052631578947367,0.21052631578947367,0.0,Normal coverage,42.68955406445838,21.052631578947366,21.052631578947366,0.0
2025-2026,2025-12-29,New Year's Week,DFW,0700-0759,60,0.4268935837244537,25.613615023467222,0.3,0.2833333333333333,0.016666666666666666,Normal coverage,42.68935837244537,30.0,28.333333333333332,1.6666666666666667
2025-2026,2025-11-28,Thanksgiving Week,DFW,1100-1159,38,0.42681752401512946,16.21906591257492,0.13157894736842105,0.13157894736842105,0.0,Normal coverage,42.681752401512945,13.157894736842104,13.157894736842104,0.0
2025-2026,2025-12-30,New Year's Week,CLT,0700-0759,40,0.4267919389020923,17.071677556083692,0.2,0.2,0.0,Normal coverage,42.679193890209234,20.0,20.0,0.0
2025-2026,2025-12-29,New Year's Week,MIA,0700-0759,29,0.42678945301605214,12.376894137465513,0.20689655172413793,0.1724137931034483,0.034482758620689655,Normal coverage,42.67894530160522,20.689655172413794,17.24137931034483,3.4482758620689653
2025-2026,2025-11-23,Thanksgiving Week,LAX,0800-0859,49,0.42676531734664513,20.91150054998561,0.1836734693877551,0.16326530612244897,0.0,Normal coverage,42.676531734664515,18.367346938775512,16.3265306122449,0.0
2025-2026,2026-01-26,Jan 15-30 Baseline,LAS,0600-0659,26,0.426732277447223,11.095039213627798,0.19230769230769232,0.11538461538461539,0.07692307692307693,Normal coverage,42.6732277447223,19.230769230769234,11.538461538461538,7.6923076923076925
2025-2026,2026-01-02,New Year's Week,DFW,0700-0759,60,0.4267197837879767,25.6031870272786,0.2,0.2,0.0,Normal coverage,42.67197837879767,20.0,20.0,0.0
2025-2026,2025-11-23,Thanksgiving Week,ATL,0900-0959,77,0.42663911671097726,32.85121198674525,0.07792207792207792,0.07792207792207792,0.0,Normal coverage,42.66391167109773,7.792207792207792,7.792207792207792,0.0
2025-2026,2026-01-04,New Year's Week,BWI,0600-0659,27,0.42663106011775875,11.519038623179487,0.07407407407407407,0.07407407407407407,0.0,Normal coverage,42.663106011775874,7.4074074074074066,7.4074074074074066,0.0
2025-2026,2025-11-27,Thanksgiving Week,LAX,1100-1159,25,0.4265665645441843,10.664164113604608,0.04,0.04,0.0,Normal coverage,42.65665645441843,4.0,4.0,0.0
2025-2026,2025-12-31,New Year's Week,DTW,0800-0859,37,0.42651068862589264,15.780895479158028,0.6486486486486487,0.6216216216216216,0.0,Normal coverage,42.65106886258926,64.86486486486487,62.16216216216216,0.0
2025-2026,2025-12-29,New Year's Week,DEN,0700-0759,61,0.426494854689664,26.016186136069507,0.22950819672131148,0.18032786885245902,0.04918032786885246,Normal coverage,42.649485468966404,22.950819672131146,18.0327868852459,4.918032786885246
2025-2026,2025-11-28,Thanksgiving Week,SEA,1100-1159,41,0.4264357118632928,17.483864186395007,0.07317073170731707,0.04878048780487805,0.024390243902439025,Normal coverage,42.64357118632928,7.317073170731707,4.878048780487805,2.4390243902439024
2025-2026,2026-01-02,New Year's Week,MCO,0700-0759,38,0.4262801430165938,16.198645434630563,0.15789473684210525,0.15789473684210525,0.0,Normal coverage,42.62801430165938,15.789473684210526,15.789473684210526,0.0
2025-2026,2025-12-30,New Year's Week,PHX,0800-0859,49,0.42625039135120585,20.886269176209087,0.08163265306122448,0.08163265306122448,0.0,Normal coverage,42.62503913512059,8.16326530612245,8.16326530612245,0.0
2025-2026,2025-11-30,Thanksgiving Week,DEN,0700-0759,62,0.4260608113846326,26.41577030584722,0.24193548387096775,0.24193548387096775,0.0,Normal coverage,42.60608113846326,24.193548387096776,24.193548387096776,0.0
2025-2026,2025-11-27,Thanksgiving Week,ORD,1200-1259,37,0.42601177397615114,15.762435637117592,0.02702702702702703,0.02702702702702703,0.0,Normal coverage,42.60117739761512,2.7027027027027026,2.7027027027027026,0.0
2025-2026,2025-11-27,Thanksgiving Week,SFO,1100-1159,26,0.42586313922326735,11.072441619804952,0.15384615384615385,0.15384615384615385,0.0,Normal coverage,42.58631392232674,15.384615384615385,15.384615384615385,0.0
2025-2026,2026-01-02,New Year's Week,JFK,0700-0759,26,0.4258479575735716,11.07204689691286,0.6923076923076923,0.6923076923076923,0.0,Normal coverage,42.584795757357156,69.23076923076923,69.23076923076923,0.0
2025-2026,2026-01-01,New Year's Week,ATL,0900-0959,48,0.4258359336189777,20.44012481371093,0.22916666666666666,0.22916666666666666,0.0,Normal coverage,42.58359336189777,22.916666666666664,22.916666666666664,0.0
2025-2026,2025-12-30,New Year's Week,BWI,0800-0859,29,0.4257844661240016,12.347749517596046,0.20689655172413793,0.20689655172413793,0.0,Normal coverage,42.578446612400164,20.689655172413794,20.689655172413794,0.0
2025-2026,2026-01-02,New Year's Week,PHX,0800-0859,50,0.4257762628622412,21.28881314311206,0.16,0.16,0.0,Normal coverage,42.57762628622412,16.0,16.0,0.0
2025-2026,2025-12-25,Christmas Week,BOS,0600-0659,25,0.4257164174350537,10.642910435876342,0.12,0.12,0.0,Normal coverage,42.57164174350537,12.0,12.0,0.0
2025-2026,2025-11-24,Thanksgiving Week,SFO,1100-1159,28,0.42561654858592635,11.917263360405938,0.10714285714285714,0.10714285714285714,0.0,Normal coverage,42.56165485859263,10.714285714285714,10.714285714285714,0.0
2025-2026,2025-11-29,Thanksgiving Week,ORD,0800-0859,78,0.4255991222945035,33.19673153897127,0.9871794871794872,0.5769230769230769,0.41025641025641024,Normal coverage,42.55991222945035,98.71794871794873,57.692307692307686,41.02564102564102
2025-2026,2025-11-30,Thanksgiving Week,SAN,0800-0859,26,0.4255834206963896,11.06516893810613,0.19230769230769232,0.19230769230769232,0.0,Normal coverage,42.55834206963896,19.230769230769234,19.230769230769234,0.0
2025-2026,2025-11-29,Thanksgiving Week,EWR,0900-0959,26,0.4255021986967271,11.063057166114906,0.07692307692307693,0.07692307692307693,0.0,Normal coverage,42.55021986967271,7.6923076923076925,7.6923076923076925,0.0
2025-2026,2026-01-01,New Year's Week,DTW,0800-0859,32,0.42532795074372487,13.610494423799196,0.59375,0.5625,0.0,Normal coverage,42.53279507437249,59.375,56.25,0.0
2025-2026,2025-12-31,New Year's Week,CLT,0700-0759,41,0.4253113322371832,17.43776462172451,0.14634146341463414,0.14634146341463414,0.0,Normal coverage,42.53113322371832,14.634146341463413,14.634146341463413,0.0
2025-2026,2026-01-03,New Year's Week,LAS,0600-0659,38,0.4252576758727063,16.15979168316284,0.07894736842105263,0.07894736842105263,0.0,Normal coverage,42.52576758727063,7.894736842105263,7.894736842105263,0.0
2025-2026,2026-01-02,New Year's Week,MIA,0700-0759,28,0.42522205601339136,11.906217568374958,0.25,0.25,0.0,Normal coverage,42.52220560133914,25.0,25.0,0.0
2025-2026,2025-12-26,Christmas Week,MCO,0600-0659,35,0.42518970550231683,14.88163969258109,0.08571428571428572,0.08571428571428572,0.0,Normal coverage,42.518970550231685,8.571428571428571,8.571428571428571,0.0
2025-2026,2025-11-29,Thanksgiving Week,DTW,0800-0859,39,0.42508001289276887,16.578120502817985,0.20512820512820512,0.1794871794871795,0.02564102564102564,Normal coverage,42.50800128927688,20.51282051282051,17.94871794871795,2.564102564102564
2025-2026,2025-11-26,Thanksgiving Week,DFW,1100-1159,38,0.4249558420061834,16.14832199623497,0.18421052631578946,0.18421052631578946,0.0,Normal coverage,42.49558420061834,18.421052631578945,18.421052631578945,0.0
2025-2026,2025-11-23,Thanksgiving Week,ORD,0800-0859,90,0.42481231574525957,38.23310841707336,0.06666666666666667,0.06666666666666667,0.0,Normal coverage,42.48123157452596,6.666666666666667,6.666666666666667,0.0
2025-2026,2025-12-31,New Year's Week,BWI,0800-0859,28,0.42480904812454795,11.894653347487342,0.14285714285714285,0.14285714285714285,0.0,Normal coverage,42.480904812454796,14.285714285714285,14.285714285714285,0.0
2025-2026,2026-01-02,New Year's Week,ATL,0700-0759,37,0.42454982662282686,15.708343585044593,0.02702702702702703,0.02702702702702703,0.0,Normal coverage,42.45498266228269,2.7027027027027026,2.7027027027027026,0.0
2025-2026,2025-11-25,Thanksgiving Week,SEA,1000-1059,25,0.42435918989754723,10.608979747438681,0.24,0.2,0.0,Normal coverage,42.435918989754725,24.0,20.0,0.0
2025-2026,2025-12-30,New Year's Week,DEN,0700-0759,61,0.42431202028351767,25.883033237294576,0.08196721311475409,0.08196721311475409,0.0,Normal coverage,42.43120202835177,8.19672131147541,8.19672131147541,0.0
2025-2026,2025-12-22,Christmas Week,BOS,0600-0659,30,0.4241054827167593,12.72316448150278,0.06666666666666667,0.06666666666666667,0.0,Normal coverage,42.41054827167593,6.666666666666667,6.666666666666667,0.0
2025-2026,2025-12-31,New Year's Week,BOS,0700-0759,40,0.42396799256632456,16.95871970265298,0.05,0.05,0.0,Normal coverage,42.396799256632455,5.0,5.0,0.0
2025-2026,2025-11-30,Thanksgiving Week,CLT,0700-0759,47,0.42389042987259584,19.922850204012004,0.1702127659574468,0.14893617021276595,0.02127659574468085,Normal coverage,42.389042987259586,17.02127659574468,14.893617021276595,2.127659574468085
2025-2026,2025-12-30,New Year's Week,MIA,0700-0759,30,0.4236681651485351,12.710044954456054,0.13333333333333333,0.13333333333333333,0.0,Normal coverage,42.36681651485351,13.333333333333334,13.333333333333334,0.0
2025-2026,2025-11-24,Thanksgiving Week,LAS,1100-1159,40,0.4235969552352201,16.943878209408805,0.125,0.125,0.0,Normal coverage,42.359695523522014,12.5,12.5,0.0
2025-2026,2026-01-02,New Year's Week,TPA,0700-0759,25,0.42329302859927964,10.582325714981991,0.12,0.12,0.0,Normal coverage,42.329302859927964,12.0,12.0,0.0
2025-2026,2025-11-25,Thanksgiving Week,SEA,1100-1159,46,0.42313697517950344,19.464300858257158,0.2826086956521739,0.2391304347826087,0.0,Normal coverage,42.313697517950345,28.26086956521739,23.91304347826087,0.0
2025-2026,2025-12-30,New Year's Week,JFK,0700-0759,26,0.4230775118909129,11.000015309163736,0.19230769230769232,0.19230769230769232,0.0,Normal coverage,42.30775118909129,19.230769230769234,19.230769230769234,0.0
2025-2026,2025-11-30,Thanksgiving Week,LAX,0700-0759,36,0.42306528190265885,15.230350148495718,0.19444444444444445,0.16666666666666666,0.027777777777777776,Normal coverage,42.30652819026589,19.444444444444446,16.666666666666664,2.7777777777777777
2025-2026,2025-11-30,Thanksgiving Week,JFK,0700-0759,31,0.42284964632612854,13.108339036109985,0.25806451612903225,0.12903225806451613,0.12903225806451613,Normal coverage,42.284964632612855,25.806451612903224,12.903225806451612,12.903225806451612
2025-2026,2025-11-30,Thanksgiving Week,LGA,0900-0959,26,0.4228239637451198,10.993423057373116,0.2692307692307692,0.19230769230769232,0.07692307692307693,Normal coverage,42.28239637451198,26.923076923076923,19.230769230769234,7.6923076923076925
2025-2026,2025-12-30,New Year's Week,DFW,0700-0759,59,0.42279792816124295,24.945077761513335,0.3220338983050847,0.3220338983050847,0.0,Normal coverage,42.27979281612429,32.20338983050847,32.20338983050847,0.0
2025-2026,2025-12-22,Christmas Week,ORD,0600-0659,26,0.4226967745147601,10.990116137383763,0.19230769230769232,0.19230769230769232,0.0,Normal coverage,42.269677451476014,19.230769230769234,19.230769230769234,0.0
2025-2026,2025-11-25,Thanksgiving Week,DFW,1100-1159,37,0.42253318862664224,15.633727979185764,0.16216216216216217,0.16216216216216217,0.0,Normal coverage,42.25331886266422,16.216216216216218,16.216216216216218,0.0
2025-2026,2025-12-22,Christmas Week,DEN,0600-0659,29,0.4225053831557581,12.252656111516984,0.06896551724137931,0.034482758620689655,0.034482758620689655,Normal coverage,42.25053831557581,6.896551724137931,3.4482758620689653,3.4482758620689653
2025-2026,2025-12-23,Christmas Week,DEN,0600-0659,27,0.4224699716548642,11.406689234681334,0.07407407407407407,0.07407407407407407,0.0,Normal coverage,42.24699716548642,7.4074074074074066,7.4074074074074066,0.0
2025-2026,2025-12-26,Christmas Week,LAS,0600-0659,36,0.42226293902422546,15.201465804872116,0.1111111111111111,0.1111111111111111,0.0,Normal coverage,42.22629390242255,11.11111111111111,11.11111111111111,0.0
2025-2026,2026-01-01,New Year's Week,DFW,0800-0859,94,0.4221955636069771,39.68638297905584,0.05319148936170213,0.0425531914893617,0.0,Normal coverage,42.21955636069771,5.319148936170213,4.25531914893617,0.0
2025-2026,2026-01-01,New Year's Week,ATL,1100-1159,58,0.422171856205035,24.48596765989203,0.1724137931034483,0.1724137931034483,0.0,Normal coverage,42.2171856205035,17.24137931034483,17.24137931034483,0.0
2025-2026,2025-11-23,Thanksgiving Week,DCA,1000-1059,31,0.42207532051572455,13.084334935987462,0.0967741935483871,0.0967741935483871,0.0,Normal coverage,42.20753205157246,9.67741935483871,9.67741935483871,0.0
2025-2026,2025-11-30,Thanksgiving Week,BOS,0700-0759,34,0.42200528968026024,14.348179849128849,0.20588235294117646,0.20588235294117646,0.0,Normal coverage,42.20052896802603,20.588235294117645,20.588235294117645,0.0
2025-2026,2025-11-24,Thanksgiving Week,DFW,1100-1159,38,0.421917321244474,16.032858207290012,0.7894736842105263,0.7368421052631579,0.05263157894736842,Normal coverage,42.1917321244474,78.94736842105263,73.68421052631578,5.263157894736842
2025-2026,2025-11-24,Thanksgiving Week,SEA,1000-1059,25,0.4218312821881118,10.545782054702794,0.24,0.24,0.0,Normal coverage,42.18312821881118,24.0,24.0,0.0
2025-2026,2025-12-31,New Year's Week,DFW,0700-0759,62,0.4217530376991924,26.14868833734993,0.2903225806451613,0.2903225806451613,0.0,Normal coverage,42.17530376991924,29.03225806451613,29.03225806451613,0.0
2025-2026,2026-01-01,New Year's Week,PHL,0800-0859,34,0.42165772593599676,14.33636268182389,0.6470588235294118,0.6176470588235294,0.0,Normal coverage,42.16577259359968,64.70588235294117,61.76470588235294,0.0
2025-2026,2025-12-29,New Year's Week,MCO,0700-0759,38,0.4215355167518422,16.018349636570004,0.18421052631578946,0.13157894736842105,0.02631578947368421,Normal coverage,42.15355167518422,18.421052631578945,13.157894736842104,2.631578947368421
2025-2026,2025-11-24,Thanksgiving Week,SEA,1100-1159,46,0.42147943697117934,19.38805410067425,0.41304347826086957,0.34782608695652173,0.0,Normal coverage,42.14794369711793,41.30434782608695,34.78260869565217,0.0
2025-2026,2025-11-30,Thanksgiving Week,DFW,0800-0859,96,0.42142274318436374,40.45658334569892,0.2708333333333333,0.2708333333333333,0.0,Normal coverage,42.14227431843637,27.083333333333332,27.083333333333332,0.0
2025-2026,2025-11-23,Thanksgiving Week,SEA,0700-0759,33,0.4211489757662246,13.897916200285412,0.09090909090909091,0.09090909090909091,0.0,Normal coverage,42.11489757662246,9.090909090909092,9.090909090909092,0.0
2025-2026,2025-11-30,Thanksgiving Week,PHL,0800-0859,32,0.42108533620165634,13.474730758453003,0.3125,0.3125,0.0,Normal coverage,42.10853362016563,31.25,31.25,0.0
2025-2026,2025-11-27,Thanksgiving Week,DFW,1100-1159,32,0.42096008267070695,13.470722645462622,0.0625,0.0625,0.0,Normal coverage,42.096008267070694,6.25,6.25,0.0
2025-2026,2025-12-29,New Year's Week,ATL,0800-0859,65,0.4209097640962728,27.35913466625773,0.18461538461538463,0.1076923076923077,0.07692307692307693,Normal coverage,42.09097640962728,18.461538461538463,10.76923076923077,7.6923076923076925
2025-2026,2025-11-29,Thanksgiving Week,SEA,0700-0759,32,0.42083623485476085,13.466759515352347,0.09375,0.0625,0.0,Normal coverage,42.08362348547608,9.375,6.25,0.0
2025-2026,2025-11-23,Thanksgiving Week,LAX,0700-0759,31,0.42083576405411566,13.045908685677585,0.22580645161290322,0.22580645161290322,0.0,Normal coverage,42.08357640541156,22.58064516129032,22.58064516129032,0.0
2025-2026,2025-11-30,Thanksgiving Week,ORD,0700-0759,69,0.4208065307119571,29.03565061912504,0.8985507246376812,0.7101449275362319,0.18840579710144928,Normal coverage,42.08065307119571,89.85507246376811,71.01449275362319,18.84057971014493
2025-2026,2025-11-23,Thanksgiving Week,DEN,0700-0759,55,0.4206376749615012,23.135072122882566,0.10909090909090909,0.10909090909090909,0.0,Normal coverage,42.06376749615012,10.909090909090908,10.909090909090908,0.0
2025-2026,2025-11-28,Thanksgiving Week,ORD,1100-1159,57,0.4206071828764811,23.97460942395942,0.14035087719298245,0.14035087719298245,0.0,Normal coverage,42.06071828764811,14.035087719298245,14.035087719298245,0.0
2025-2026,2026-01-01,New Year's Week,PDX,0700-0759,26,0.4206058930467792,10.93575321921626,0.15384615384615385,0.15384615384615385,0.0,Normal coverage,42.06058930467792,15.384615384615385,15.384615384615385,0.0
2025-2026,2025-11-30,Thanksgiving Week,EWR,0700-0759,28,0.4205853983488486,11.776391153767761,0.35714285714285715,0.35714285714285715,0.0,Normal coverage,42.05853983488486,35.714285714285715,35.714285714285715,0.0
2025-2026,2025-11-26,Thanksgiving Week,LAS,1100-1159,32,0.4202505372946313,13.448017193428202,0.09375,0.09375,0.0,Normal coverage,42.02505372946313,9.375,9.375,0.0
2025-2026,2025-11-30,Thanksgiving Week,IAH,0700-0759,40,0.42021252289075434,16.808500915630173,0.5,0.5,0.0,Normal coverage,42.021252289075434,50.0,50.0,0.0
2025-2026,2025-12-23,Christmas Week,SAN,0600-0659,28,0.420188909626528,11.765289469542784,0.03571428571428571,0.03571428571428571,0.0,Normal coverage,42.0188909626528,3.571428571428571,3.571428571428571,0.0
2025-2026,2025-12-23,Christmas Week,EWR,0600-0659,31,0.42014652710089995,13.024542340127898,0.41935483870967744,0.41935483870967744,0.0,Normal coverage,42.01465271009,41.935483870967744,41.935483870967744,0.0
2025-2026,2025-12-31,New Year's Week,MIA,0700-0759,29,0.42013901187097363,12.184031344258235,0.13793103448275862,0.13793103448275862,0.0,Normal coverage,42.01390118709736,13.793103448275861,13.793103448275861,0.0
2025-2026,2025-11-23,Thanksgiving Week,SAN,0800-0859,28,0.4201173474094086,11.76328572746344,0.07142857142857142,0.07142857142857142,0.0,Normal coverage,42.01173474094086,7.142857142857142,7.142857142857142,0.0
2025-2026,2026-01-01,New Year's Week,SFO,0700-0759,27,0.42010540994989887,11.342846068647269,0.2222222222222222,0.18518518518518517,0.037037037037037035,Normal coverage,42.01054099498989,22.22222222222222,18.51851851851852,3.7037037037037033
2025-2026,2025-12-25,Christmas Week,DEN,0600-0659,25,0.4199751822466304,10.49937955616576,0.04,0.04,0.0,Normal coverage,41.99751822466304,4.0,4.0,0.0
2025-2026,2025-12-24,Christmas Week,EWR,0600-0659,32,0.4198678794422723,13.435772142152713,0.1875,0.15625,0.03125,Normal coverage,41.986787944227224,18.75,15.625,3.125
